ID,split,default payment next month,predictor_group_id
498,train,0,e0f94fffb6a8a56ab50615d360ea1acf
499,test,0,189557f00ea936ece70add959a6b436b
500,train,0,40d44732a5d5a0f6b0a8cca93983f690
501,train,0,deebcf27e58f3dd0ab1bc38710ca32af
502,validation,0,f7ab63f106ef3ed2e92b563362e5347a
503,test,0,1742de32d0227a81c388dd01bd51f861
504,train,1,5e2985f77868f49f5049bbd5e184452b
505,train,0,4da926b1903e589bed837d6b0f5c7197
506,validation,0,b55983d63784e0da56e728f7b0564d5c
507,train,0,c240a8738184054f432358da0998319c
508,train,0,b3574e7246b427672c861e633a67c87d
509,validation,0,57a1811e7bff11dd6347de09d8bf44d2
510,train,0,bb23e39e7a1b11fe7493d90a4f121cd4
511,test,0,533677e48b2d30f9a6caeec0709b7980
512,train,1,b0d4946463faaa8615c30160529f8b41
513,train,0,4ab85d9684ea60822ae04e5661a99d2e
514,validation,1,2b8b8ae5af593022d1f534f21912072a
515,validation,0,f8d35aef15ccd6f2886b315afc9f3e2c
516,test,0,0a292ef7b5042e313a3c2280e86d00a1
517,train,0,15635d3bccfe5b83c29d7911acdc3b89
518,test,0,2a91e69f7be133fff719f586c639ae4d
519,test,0,1bc4c6d6fa6809cc0820c321f6b1594b
520,train,0,904e7d25fb5eafde30a757ba12f81392
521,train,0,db93da3337b697384e94a7041914035f
522,train,0,1529285e817171f5cdd81555472e339a
523,test,1,8257ee38c1d8265d71aca9f6072770b7
524,train,1,12ee9a366da7345e928ab4ffb1eaa961
525,train,0,e9a8e64ddc9e2bd2560c9893b335d6fb
526,train,0,409028cd36c5576c765a43cffc6c69bd
527,test,0,77170a66d194c91c3eef11dafb3fa5ea
528,train,1,9aee7b98a33a0966703acea591d43711
529,train,0,396bd0f35eaf826ade8fa0ef78b375f3
530,train,0,2e135b8ef0cc38233d1a95f0381cd9bf
531,train,0,02d785419a56198e91519da535cdee58
532,train,0,663bd1d41048b3f9accf7e0cfc39de8e
533,train,1,be96651c63feb7d3aec10a28b2506673
534,test,1,1ce1ec9aff4b9271fe448ab89e318111
535,train,0,2a5f726a5aeff5e3f92b1b136de0c16f
536,train,0,d2cdb1962b3c04549fc5181498e877a4
537,train,0,f06461ef91894651860c9ec32eee45ec
538,test,0,aeeccfa8922528190da7a70c90aea3bf
539,test,0,b84c21c0f6c9ceac129623e2ed33180b
540,train,0,9a62a115f9922ac44a1aa611c8fd6ab4
541,test,0,bb21f873946394ff8a55d9a922eb12ca
542,test,0,aaa499aecdd735dde5bc46a81de2301e
543,validation,1,c27183d61731b16d3c942aacbcf3d2ee
544,validation,0,1b42307683b5563187628a2f90aa15b3
545,train,0,2be5ead9388acf23f9301be26baf5691
546,train,0,de85e65fe205ecacfad01524bee86236
547,train,1,4b9951d6a517027dafa913532e854cdd
548,train,0,e9ba18504e962c37a8a3d42910921f8d
549,validation,0,c93feaf38b70e009d1268480ef0899f0
550,validation,0,f88fe2090ec24a4483c800fb2e8d4a94
551,train,1,02a748a1a5fb72fca6d4fc8b22b4d62e
552,test,1,24da3d9353751be7210a02510a90d1fd
553,train,1,03a93c4390f91b11e318c3c8702265dd
554,train,0,e03d24b4514a968c7623558c20318b20
555,train,0,cf9d1a22ae5e5ff48fc167e86f0afe6c
556,test,0,eb543be53bd7eeb1c4c29f373ad68d69
557,test,0,95ba411a538f2d955dc935fd75446bab
558,train,0,5a39d45fc59001c94f578a868530bbb0
559,train,0,60973fb597b8be916e6d3dee2e0f4537
560,test,0,e9f4ee35a23d321b7db249121689e098
561,train,0,6b5ad27536d0182b9cd5e102d2719ecc
562,train,0,f2e30a92faee96baf491d984c0bc7381
563,train,0,60b24fbe041f1d72fe1ccb71bd260009
564,train,0,5a3f05b28f54bb488dfbbe701cb77fcd
565,train,0,c31b748984c6bd587d66be7200eb0ab3
566,test,0,a6c9df14237d6f7c8e47d0e15ee5072c
567,train,1,30917a6bc199724049a3a455e459337a
568,validation,0,583639faeb3a2c70d5ee3eec9f6e5cfb
569,test,0,ef259220b10b4e1e98543e4aeb32a6fa
570,test,0,6ff71773af75558912a9e6c0525e810a
571,train,0,df0150a6817ebba9dd38caf3441bfc55
572,train,0,4caf9a5e17eb56a0cf8f7b7099124877
573,test,0,57345a05521661e07d4c4546480e569b
574,train,1,1c2ee4db180dcfb3249197d6d7c5614e
575,test,0,84d4069516f7eae4a46fe88489c35f3f
576,train,1,bcd704f7cd2229b868ff2f3992befe7e
577,validation,0,278cf30452436476393a85f01e0bc106
578,train,0,de292c2e1df98209a8f5e2e74888b575
579,test,0,8aed1cc4e5219433e757e44a2674a0de
580,train,0,5f8ba89c7acaec0da105449b7ffbbbb7
581,train,1,f8124b51245f7e503702c54c7fcde76e
582,train,0,32feb926e79feb28f41a14fdd86c3f55
583,train,0,7ed94176b401f4fc50f719ceb98d24f6
584,train,0,5b9b7510525d040c86871bae97545533
585,train,0,9d743e83ebdeace2cf35cb9aaeeea1d6
586,train,0,f8e173bed8db21df3dea0c86a7a28226
587,validation,1,d9415e56f5fa75d6e270fc7b09f790f6
588,train,1,773b054b6d902e23e3779490c2e0f227
589,validation,0,424fd67cc5ae49711e1f0a81604a97d5
590,train,0,249bc0220c89dde4bf304dc40c795d0c
591,test,0,f8323bd3827f26c2374fe75ccc38d0ff
592,train,0,a24043c14e8e30d48007d7854f03194f
593,train,0,4ae1ea6473743a9715f4a15ebb5c7827
594,train,0,5fe5174935c478fd1627e7e26727d0f7
595,train,0,f15a919056a07d88886ebe480a9542a0
596,train,0,74f10e63257f2bcd6ac56de7c388c21c
597,train,0,dc59026dfde85d36ad468965d56d660c
598,validation,0,0b4143ebd6fa9d44ac46b1627ebb3a7c
599,train,0,05e52b719782d752bbbc34ffbc5c71cf
600,train,1,8acbcb3c61e855197b263cfa199fab4c
601,train,0,4dd5a1aa97df317ffa91a3f95f0396c6
602,train,1,c499a95092d403d678d2a1877732f1dc
603,train,0,5157b44d3d4d03ffa1b08c6ccee6ceee
604,train,0,e0f662fd78a456036011de551fe88e1e
605,train,0,c243ae101ce1ba7de3da958010f958f3
606,train,0,1e970f692ef28e56b3b8054ead62e869
607,train,0,1781ab118ff433871e714c922ea9c509
608,validation,0,9aed6e438731b9f017dd9b67d40132bb
609,train,0,8b56e3da7983b44b2f8683d4ac1ea4f2
610,validation,0,c164fe80a08940549c182853d265c3b1
611,test,0,097641d826499b838db65245791c126d
612,train,1,4137dbbfe041a98163f2edbfb0bbbd9a
613,validation,0,013fad43760fba02ca9b2ee42259c6f2
614,train,0,6270b7d06709b5a02aecf3b6735745ef
615,test,0,64fe9f3ceda1704cbb5da7270d68746c
616,test,0,3117bf4f3e5fbf2101232e366076115c
617,train,0,fdeb00b3923a0c762a8889b47567201d
618,validation,0,5015573d7eae2d14cd7b7e43082f975d
619,validation,0,5a984ea4763ee831aff4fb763aac763e
620,train,0,f8a3d32c09a076ca9c904b0a2ebd4f02
621,train,0,a9a893988734e41129182b574de20c71
622,train,0,afc41256b039dc552a40bda2d4d9d1da
623,test,0,bacf24e4bf18eb362c36afe8fe72ef00
624,validation,0,01c773ecc6f26afdfd9c37ce56d331ed
625,train,0,8b11593f2fa03bf312f24a044ef77e57
626,train,0,a2811584521c6c230453484b72fecbe0
627,validation,0,693c1ccf62f5bbbb8fd943ee80cc92ec
628,validation,0,c8bdc0875b3b5f0b3782a1d9e0cf3b08
629,train,0,9d585c3f1d7af7e1d1087153e2868963
630,validation,0,fe40c072908070a934784d00089b4177
631,train,0,4a34149b8c7fba04d720ebcd0e720932
632,train,0,5e353f7a2b0a03471c5bc6be80a0c418
633,train,0,d9fcf9689f3777838e11b7f4011244b2
634,test,0,16c69dc6d75d558545e2912fb9ac084f
635,train,0,c1dc0b7e6bcb59a38b68b5cfd733ac1c
636,train,0,d6a42cd9061478da57387c41612c8fdd
637,test,0,b79fba39b769e14e91c2f112abc86d72
638,validation,0,773949bbcbe22daab3782e1801192cd8
639,test,0,309083ab2396af418e3c4449925319c1
640,train,0,b806dbb045e143716b5b11f39a884dd0
641,validation,0,7abd3679718327a46ce5d9e814d49e80
642,train,0,7a635c18df0bd51e95804d94c69ae1ff
643,train,0,3d80de5d0cf562e591351346a6915711
644,train,0,80f269dd23f22dfca8466f6efae26434
645,train,0,29c0610a1dbb83418fb4aaa2d9ed4c68
646,train,0,e4638042032a7ec74ed01b588419d034
647,train,1,1e3a88ec8a170821314bca96565f4c94
648,train,0,57bee71816acc625f276fbfaabaf1d6d
649,train,1,f7b4c6d1f13f7d46991af325b89568ee
650,train,0,c6723529aef354a87869f72215eeaf5e
651,test,0,8ba227b2ad12db4e30b3e3215da8752d
652,test,0,e0b9535fd935ff579fd4941b200d39c3
653,train,0,81b7812930b33c441e15808ea56152ed
654,validation,1,61a38755a5dfee841537c39979871224
655,train,0,d574493f8243fc766f24e390fa3197d5
656,train,1,e7d88411b5c1d69ec58705ced4f64a35
657,train,0,d2ecac366128be01b349073650d41d12
658,train,1,94124011c4366f441d74eebed4dc6c45
659,train,0,19ebf9e68c042e89424ae3950b937db5
660,train,0,cbdb1e7c93722106b4a426de5a65a9cc
661,train,0,1ffc3c7f46f6aca3a12ac25785404ab6
662,train,1,dd7bf13832535d4de5fe158f8ecc88e5
663,train,0,2f656d502b9633ebd6d80bac2264dbc6
664,train,0,0617ff9f5f0e555f00cc52f3d7101ed3
665,train,0,82996fd8b8e05173e91187a70d15c57d
666,test,0,04a4c08a52c975d75a68e3be2879f080
667,test,0,ab237e617d7297c1df799ceda78a6128
668,test,0,545861792b6fa76c8921473bc856baa4
669,train,0,f7eff3b26e15727500167105d06a3cff
670,validation,1,acc6e888cd230c879b24b0721fca33ab
671,train,0,16121972986bd4bbc6f649c343625152
672,validation,1,d822780dcfe7e290052af8c05bf5981a
673,train,1,02a6ee2976a1d79cf141f61e2a12b978
674,train,1,5ed69e213cc3c178ee0bf869cbfadb68
675,train,0,0a06b91c0450ee2bdc82e61d75c9c126
676,train,1,a771e0ea8b909b1f21c1be600566b0d9
677,validation,1,2dd9ee8d98ffbc83a2ed7ac709a3ea83
678,train,0,8ca37b5ec1135d73f2d917e3c50e7535
679,train,0,239e08cb1b526895ae38ac5c88ad22b3
680,validation,0,5cf30787e0eac56d76520d0baddf2add
681,validation,0,9e50bbd114ee024a747c174b82d0eebe
682,test,0,7447004d1be9c501af375674eadce37d
683,train,0,fe8dc1427ed2aeac473291b7156b7820
684,train,0,8e735b0e3e6ede60b56f7b70aca7c793
685,validation,0,1ec7901fdfc0d4bdd0a5ff4f15db35c4
686,train,0,a2c7d2a40c45c3a308875c4a586e732d
687,train,1,86946827d03f635f74dcd1a3c5593f54
688,train,0,f3a560548a173af8d8b0909f6037ade5
689,test,0,40b835ed930b077b79a3c45038ef277f
690,train,0,a2f001dbe607d4d7956d01a521f866d8
691,train,0,f0487e5220d8b2ece15055b80e546b44
692,train,0,6ebb2f2c392a2d44c767aac12fdcdcfe
693,validation,1,7473162219cf074849c7de2b2c6a59f6
694,validation,0,13fd0899e887dd97bac3d4576a43e463
695,train,0,281a5cac342d4b2813feaa70b1a95470
696,train,0,69cf67d9b7f9beee4fc821fb65393be3
697,train,0,7ce3b1ee138b42a0a5ee7ac595508c36
698,train,0,67544ec550d6b9554e2ba8fb3de07640
699,validation,0,993ebfaa7f3c9bd1b7e3fbe2a3544e8c
700,test,0,88623bba9c9a9b83084733e0c85ad3d5
701,validation,0,2cbf7936475f231ac7bd1ac86fe927a9
702,test,0,a4ab3a87e3cb1b1fb3be5e64a7b20863
703,train,1,0dfd9efc8f235182ed33a70bc1afb158
704,test,1,f38f24bffcdd5ca6da12642771b3dfb6
705,train,0,a5ab9a785ba555247626fc425533f622
706,test,1,f0ca0e8600b57c9d90ee5c004c18996e
707,test,0,8c9e8127432720d878cc9dc2e93abd62
708,train,0,7018943d30a03ee34bf99e1ca182a411
709,train,0,91a0f2b54259439693b42dadce5697e6
710,train,0,fd280ede4a477131662d1f7063f3435e
711,train,0,0c4b7a1923802134d8c5f23e5e9da4f3
712,train,0,5103bce515128711912e4ed39ae8e79f
713,test,0,24c8c805907ba024acd18a9597eb15ea
714,train,0,8dd22fd1ceba991dac1ff9f6720b83cc
715,train,0,af63be75ab3bb9f6893ec57f0e4b43b0
716,train,0,72e02fc68a0656c6998d540a5a261b2a
717,validation,0,86a965a1a32a546593a3e933a6fe1282
718,test,1,0185c17f6f6de48b02420158a2baff7b
719,validation,0,653ae7b4d2d128cab93e1946c4d8df9a
720,train,0,bc4ef66c7104f9417a1b3ca0631523e2
721,train,0,25479e020f05636ea29ed029a28104ea
722,train,1,5d113b3b3f657684adc341d7b9bb2cb8
723,train,0,a6fe43e2729454a5baffb84cf5eb23ad
724,train,0,98f587feaaf0d6e9035f4c9cdd9782b5
725,train,0,134bbb7a1afabbdb6a6c941017b8a6e9
726,train,1,52ad61382c32949ea5af9fa4b2b97e6e
727,train,0,3092cc67b490e1bb8479a3a6f8eab24d
728,train,0,2a3ed541e4b6b8b5cbf08d09c70ec8f8
729,train,0,da9a233c2491ccd101902de172d8a057
730,test,1,4952bc2c1135986b304b287aac0a6d86
731,train,0,e30d7fadd9381c5de6e7168afdb1e476
732,train,0,0d897a2cb08e61041ad07f679f9fedff
733,train,0,176021d9c186081458611792af073856
734,train,0,87443c6a0a98c7db32d9ff8cacb8829f
735,train,0,a03066d35d9efcf76570555ffb04fc66
736,train,0,f2ed77367c8da1238474891464caab78
737,validation,0,14871cdbd8c211860427fcc66305ae7b
738,train,0,a0930b14099a5a6e9827a039020ef290
739,test,0,7dfbb96710d438f9b8e816eb557a2c37
740,test,1,0dd40b1e5fe33f6789898e63d0578201
741,train,0,a4b4150eafce2921c8a0f6fa9a193c3b
742,train,0,1c1f223c9c2c7317d09bb643797da964
743,validation,0,c2f08b280f41ee81dd31fd28f76f694b
744,train,0,bd1a0ae5de43a89e1f2fb0b02af51169
745,train,0,e660e5e083fc2a78a2709c592536638c
746,train,0,5c856430dab0f43eb09adf16a6baff19
747,validation,0,f6aa2e18c884d686d16f64c949081dee
748,train,1,063a55c8f5c7f63956d9d464126b600d
749,train,1,33bb716b2b6cecffe3eb806b4739c0d8
750,validation,1,4c8d3468765370cd18e48c5eedb913de
751,train,0,85ff5259a684b32d7f2b11cc73508d13
752,train,0,bf1867aad82b4ba084625edb96b25949
753,train,1,b72bd923e2c3f273828a70f091b7c2b7
754,validation,0,1d01cf4211594e2362bc0743df7d353d
755,test,0,d82c9c15d478513caa524d9975cb13ec
756,validation,0,c3f460eedecb63e01c9cde67da4a7704
757,train,0,5252e465ebcd7922e6a131b88b9af75b
758,train,1,20b801ddd57382eb886f23712612f7af
759,train,0,04a6bb7e885818d8bff2fb410d7547bf
760,train,0,93da34897e78188f8def46d1f21d4f23
761,train,1,275bc0a87a8e74dd859a383841381b77
762,train,0,6d2cf89855979077bb91583d28d8027c
763,test,0,f1e88574b02564bb31b6063a794100be
764,train,0,04f12d379f686275e46ea41d4db83361
765,train,0,69d55ea938bb830c653fa021856efb93
766,test,0,93a975fadb93c4f01f4a7be660dd67b9
767,train,0,1964ba3f67df0dfc67e81d5cc47c4def
768,train,0,cad7263c9ec868b9e238d5f6ec9eed34
769,train,0,03c9c449e62f0303eb5a7cfbf21a1b7e
770,train,0,d0efebefd72e44eb128b6195d5054800
771,train,0,3d993cd66c81883892da135762496fb2
772,train,0,5252a23ece6e976f8ee4c95302e77f67
773,test,0,2ac0dc1cf74c0a330c97661f85a1f5b8
774,train,0,d426aa86ffd4ab54718b0461fd77278d
775,train,0,0e15db7d649de9e047a98fc97a2f72fc
776,train,0,99390a341733a11540a7e5ab3a0faf05
777,test,0,d23bf7dc882ac10363199a67d572ff30
778,validation,0,6714489ee596c2cfe767d88029d320d0
779,test,1,1dd823c3257e1bbf5d508740fd2b17c1
780,train,0,88b964bfb6056539a8899df7038c8b61
781,train,0,30edcfd44bdd732fac87b2dd0c601a06
782,validation,0,1a3750610ebabd5d79ac9d1631433a4e
783,train,1,ae65756b45f083a9dbb7c62ba0fe6ab3
784,train,1,07b9dfb92d79f2644eb119b042cbedb9
785,train,1,ca738d3f3437efbb5a487b67858c8eba
786,test,0,e51fc5c4c25a4a820e68b5856dc7920d
787,train,0,545c691a657d1c611711a7cfcf50e0df
788,test,0,26a8c21ae4936023493709103b8ba698
789,train,0,8292bc8094b8d06cc8df437a9b43a5a3
790,validation,0,af2cb1e631d596bc129484e33c38307d
791,train,0,fa8d9eaadf92b68c352ed222a85946bd
792,train,0,8e0e386133b92aeedbc3f664296945f4
793,train,0,bd644092eda005852aa7561f4dc9bd60
794,test,0,d4c974c10f4bc1b8a7ec5534c9b14efd
795,train,0,7df4857632354247e7a92fc445183eff
796,train,0,5633848e9cb3b18d90f48f2844519c3b
797,train,0,e80c3830b0266378acd9e08e6c14e6bc
798,test,0,34c7b821c3d7659e605c16547d8a0073
799,train,0,32f1ab16a26bd413235877c96a62eb6d
800,train,0,350db9628f4f8cee3f0d689a867fa51a
801,validation,0,2112cfd702992444f4db595e0d9dcad6
802,train,1,32d9660aa22c2a9d480f3d85d9ccc084
803,train,0,bdb04701639324dc6e9dc1e13bbab608
804,train,0,d6f47c3c4594c165ff91638f5d1f8566
805,test,0,bc5e69a3d26a0cda60370b72278e6f7f
806,train,0,867239b1c2fb975814874874343f7909
807,test,0,5e4fa2185efb788da5500dc2e7a25c64
808,train,1,2a19e376aec09c7672f2a533800fbb33
809,validation,0,e94dcda990620028373c5708481bb227
810,test,0,70d8a574ecce78493dfc253d646f7903
811,train,0,3f78985e062d3e6a5c24fbd8e8dcb48b
812,train,0,9da0d1710fd6041adb3559cfb68384c8
813,train,0,500d5539d5c8678ba0862276990a51cd
814,test,0,2150d40d2e349f325a18677133a1971b
815,validation,1,45aec67d2e71158368f9a15c95280e0b
816,train,0,537293e8e32f245025b4d0320c757858
817,test,1,bfc8af1e6f682c297f4f3d419ed1085b
818,train,0,8fdb56bb267eac41b112cc245f12ba56
819,train,0,8520d366a471e1675d75c4b844949ee0
820,train,0,5c473695aac2ae7eeb69ec358000941b
821,validation,0,9cc2e856b914b98e22ddf42965a9f60b
822,train,1,fcee6760f0c1a8ce843d468cb6222da9
823,train,0,7660f6be549b4949b7f057942d39d050
824,train,0,d31c49bfd0f70d5903872992c8845b64
825,train,1,cd2cc3bf855f4ffde3fc4022a2fa2870
826,train,0,0f63e6b38bc9b2f8850b0fd331bc9037
827,train,0,775bec7539f0f633d45330ec60d47f2a
828,train,0,f7ec7821acd9045b30ade57b46145545
829,validation,0,7dd0735c90d633bfd19eb21687e5709a
830,train,0,db53a0e9fbaea16886cf24fe6a84a88e
831,test,0,cfe9800f263ee886f8d4eaac04f1686c
832,validation,0,0509a71359edc52e59fcdbdef3be6a43
833,validation,1,f9d4bb4b86254dfb542996ebe5078f9f
834,train,0,d7db4e5f3875895d347bf752edf340f3
835,train,0,43a929b5279bca700d863174540ceb5f
836,test,1,474928b7e85f0f3f8bdd2958209ae265
837,train,0,f6c166e157d1702923f633269c22e717
838,validation,0,b1a06df23d8bd44aaaac638595fd7a0b
839,train,0,e711954406891e3bb2cc056d1da1e6d0
840,train,1,1d63bb65c55fa976953f184e8885a50f
841,train,0,40f4a28d2dcf58211cf9e1dbf70efb69
842,train,0,95f6b2bd810e62fea3fcf2f3298ade91
843,train,0,800171a22db09babdd964a814eafa19d
844,test,1,0d76107c03d158760d7f0c1225e192d7
845,train,0,2c757167811ec3c034ffc30415ca1383
846,train,0,5e0585d522c58cc02f317c3b6e5c3c5d
847,validation,0,e94c168b66d4b50077973e2d5e77402e
848,train,1,b9771c06827b6bc3efb61bc4ad341d0f
849,train,1,443ce0e73820b32f07d55716c2b0b0bb
850,train,0,102fb83b54751df1e34dc745a2e8a5a0
851,train,0,180e66f679a7edd2ee9637b8f29574d2
852,test,0,69453e898fdc695168e84aafe279cecc
853,train,0,e8725ce425f4373b5edd8655560e2e63
854,train,0,9b885becde102f3363c9df83e0e5c709
855,train,0,f18441dd701e11616b246404d969ac37
856,validation,0,b41babd268fdf8224a55b7c38a9d4879
857,test,1,29bda4e8e6e07f4ed9fbfd8f80f9ed85
858,validation,1,4b031fdf17ca91833b4b337219481893
859,validation,0,f7eb3ece45f800fdc2bfcb1a32b97e2f
860,test,0,ea862a2dbe410939ac81d1baa7744ba7
861,train,0,5e43138bf260db980ae692ba140bec5c
862,validation,0,27558d450fe1c6ab293073439cfb2282
863,train,1,a4aa61a7d8b90622b5f2d54dea8a15ac
864,validation,0,b715638ed89206302f7f2bf21cc6e600
865,train,0,0f96f879582c6e2c921c947ef6eb86ab
866,train,0,e271fa84f2c6485dc9ce84b761d468f5
867,train,0,672e4c0edddade7a59c2ca2a677f9e93
868,train,0,7f66972a672603e3464b632ffe841fe8
869,train,0,bd9feb5e3bf56c54025dfe11c309e053
870,train,0,5edc05bef1cadf4c4b5408c6634fd40f
871,train,0,dc5adda51c62413bdb2843bb80eaaa90
872,train,0,7fb569a685c2ad203681de5c6504e873
873,train,0,ad207eba04f233170ebeff616955cc72
874,validation,0,59156b9ef7a8e74c4290c0ffe74d56d7
875,test,0,5227675c74008077c659dd202c2095f7
876,validation,0,a79a8248b57049b8996bcd649b82c944
877,train,0,c5ac081191b81bdef1ff68f8ae695f58
878,validation,0,f8ed64d34cf39f140832da2544df0541
879,train,0,d30d912701571eb960c0523f536e624f
880,train,0,d41bcae4f7bfc5ca2d3d2985f5534a2a
881,validation,0,b21d8cb1094d4cb353ba2c592c6c0f9a
882,test,1,ebff57f479c34c2c0aed1d6aff5c49f8
883,train,0,9f798b9e6c37d8afbe19784fcf5f101d
884,train,0,1ac06d1d9231a14944ffc78318a3d728
885,train,1,aacef59503693a2013078c7a5f8c9e54
886,validation,0,e096330f06758316cb064d09671139cf
887,train,0,ebdaa485403c08f1177bb9926e1c8d77
888,train,0,e9a174e8c18b53f4e2d727026cead2d6
889,test,0,f73ea6f214ef32922f4671b628d9af26
890,train,0,321b5937f27f408ab314fa30e15086c1
891,test,0,453122bef5a4dd1927d0a31becdca63a
892,train,0,833071793e5a016c02a0921784bc4b67
893,train,0,9d765fd56fbc2038e495ad2e9419feeb
894,train,0,aa8484a2e02718856de342b73c75be30
895,train,1,e91702127716b85d53e03ec3f0f31a16
896,train,0,320098b738e4a728d7779e32128c10b5
897,validation,1,ce80e6ce972fdfaa66424fd67b8ed06a
898,train,1,6166a583a74edb71a9ddb8263554b785
899,train,1,ffdcb2a8bf10cf8596e322914c5ef49d
900,train,0,2f94c295fa1e562f152d9b219963e524
901,train,0,72bf58e01b870a9f1bdb77ea683a6114
902,test,0,efc8fcc7688946392623b3aa83e07767
903,validation,0,d18590e0bd4a810b676ebc2ed77d523a
904,train,0,dc4ce93b6c5ae768553cbd5838ea0a55
905,test,0,bcc14123045200ea5bd3d0a1c522a1be
906,test,0,a475b19485941e1795269beed75e84cc
907,train,1,c884e2360f12f0cde4026d7daa8a6b9f
908,train,0,544f8ebd5d6d1f3cca349d1ce2d7f892
909,test,0,251fcbbbc6c077b401772e2f4ce14abd
910,train,0,5f369b94e9f43ec41dd577681c17df98
911,validation,0,bceecd93e1288efb0548a099f1c8cd00
912,train,0,b47981070d7ec2a764f6a8355c3de5aa
913,train,0,d85cd80bd4774df174f98da743078327
914,test,0,2ff3d777c597447ca1dd126d61e92a32
915,test,0,49ee9f1760ef221b6601526f1411b8bc
916,train,0,464456f9f5d47b0c95c7e7e758e5091d
917,train,0,e85900c3fca4a9a9ee1eba780b4218a7
918,test,1,79d45831fd63a92818b53ec79ade733a
919,validation,0,40a0bfd30cdba20f80b25b011425e898
920,test,0,4d435392732110bb9e3948f04612c62b
921,train,0,e21e34f8d334db156b9652cde84b9499
922,train,0,f536b8b70fa629479b4deac194ba67a2
923,validation,0,e4e051a0ec44c2c3b71b69c3d235a4e4
924,train,0,475336325c1a37051a9ed81dc5cc09ff
925,train,0,ae7e05524bd2e3b4f2b6b2092e695520
926,train,1,e3dfe4cebb23add92022581eeb71c70a
927,train,0,01d77b9b435ec1b3aef133a45072de0d
928,train,0,163af639ae0a9dc61175e3bbb570a3a9
929,train,0,c4879107a9e518740f0f9427d21663b4
930,train,0,457b3c5387a0d52ea47f365855002b31
931,train,0,f9a0806dada0d6c42a27bf9c2c9c02fa
932,test,1,554f8ffc2a3f0b4676f87c7fde52d5f5
933,train,1,040a1023137e3bc72708b04180c6eee0
934,train,1,69730c42f4dc4990d11e4cbfb00832e0
935,test,0,58ba6e2878ae4fd1d3d0f96e4077aad2
936,train,0,4c5ee354de8b4e6ad16517dc9225f018
937,test,0,ff5af17593c37b5402597e0ad8ae9c5d
938,train,0,27c437e61cb3e3bf23c4e80df0e6d651
939,validation,1,ea193b5b152517403bc189b8fef72204
940,validation,0,e0978ed0ed870e733de95add3b45339d
941,train,0,388db602a5874e9800da8d2e3885df65
942,train,0,0aeda8d07042f2de68a96a434d6dac33
943,test,0,e0a84adb81afea065895113a30e9b54c
944,train,1,51c82ec2ea3e1ebd55301c417b50d4b7
945,train,0,b6b81bb553331888c66d61108718c94f
946,train,0,f4d405e7afbff00aee3f97d4cfa8579e
947,validation,0,7581130008cbd38bf66f739730407301
948,test,0,4b37bfabf6395fa2180486d61fce98df
949,test,0,c5e8b1c8935bb986ad523b242a32a363
950,train,0,ab961cdc358ed3dcc5d31ed05b5788ac
951,test,1,97abde52d9f5a9c4ebd63aaa0282e49e
952,train,0,65843c79a925e599efe0f50fea3b930c
953,train,0,6ca30594d65014ad23df235bc961b76a
954,train,0,0d3080207bd5b410724fc5469f1bed5a
955,train,0,3f05396539300cd27029ae2885e76b60
956,train,0,d73b8110a8a82f7eb36bd96b08a92ced
957,train,0,4b06e35a93710b8717e6059980900ad2
958,train,1,dc0805c43ea2b5e83d120f221a9df4bf
959,train,0,e654770e83b8aa17109140d856eec662
960,validation,1,373182d46eeaf99e6c231987fdf9b845
961,train,1,be4efe56b43b34bb87fefb75544908ec
962,train,0,58e0ace96e59a0ff6dbcf0a2a4e26609
963,train,0,18d9507d137a1ac99e6314b3005c0dd0
964,train,0,ca3319ec2fd785193aaad775570e1ede
965,train,0,0d445426339ccfecf42bf6a8045bc7f9
966,validation,0,7333632db0b95f546c08b4660d22e28b
967,train,0,77316e9a771da0c9cb80af455f05fed8
968,train,0,2c90fbd0de499e6c061a8e8ed0c3df51
969,train,0,3f5327723c74ae826b7944a9a8ab73bf
970,validation,0,9140f32a1b53426592c9fae52bb6d5d5
971,train,1,c17e78f549256736496244456810c6da
972,train,0,5a5c8fed4b5cadbfb5e49d639fbb5c25
973,test,1,a5d67d35d3fa490f73588658f0f657d9
974,train,0,da1b7f5119cf6d56fe41808654a8da9a
975,train,1,ee1d9bb07c829cd0b5e84faffc0a32c2
976,test,0,8c85af4bd13c21bff13c83cef1209261
977,train,1,019ec9c4004cbaa59ae639583b95edf8
978,train,0,592817dba5407c55577612fa03c3e23c
979,train,1,e737abe807ca5381325d74eebedf2b3d
980,train,0,07610f9c798547afcb8e66b78163e548
981,train,0,023992c3680a0422b7b5e120873a067b
982,validation,0,8dab2b8e6ece9d07525f2d8744f25a7a
983,train,1,4d5c7901ac1fc2254e08713b23cfe512
984,train,0,bc3b94754ec8db33ab5ff12f3305d48a
985,test,0,e51b21f9631bbd637792820e54a853de
986,test,1,46a7ab2e619d2221c6b577db2ee322ec
987,test,0,64aaa2262b9455f98f9727f20ffd9e7c
988,train,0,c4fcba32e807de5bcb4d0faf3194e35e
